Date,Price,Return
11/30/2022,"77,169.70",-0.002412543
11/29/2022,"77,356.10",0.015786585
11/28/2022,"76,144.50",-0.006101292
11/25/2022,"76,610.50",0.012240039
11/24/2022,"75,678.50",0.022416849
11/23/2022,"74,000.90",-0.001258652
11/22/2022,"74,094.10",0.020331041
11/21/2022,"72,602.90",0.011620515
11/18/2022,"71,764.10",0.013072063
11/17/2022,"70,832.10",0.019934186
11/16/2022,"69,434.10",-0.03300625
11/15/2022,"71,764.10",-0.025642395
11/14/2022,"73,628.10",0.007623915
11/11/2022,"73,068.90",0
11/10/2022,"73,068.90",-0.031389854
11/09/2022,"75,398.90",-0.018371589
11/08/2022,"76,796.90",0.002430132
11/07/2022,"76,610.50",0.027128631
11/04/2022,"74,560.10",0
11/03/2022,"74,560.10",0.021479003
11/02/2022,"72,975.70",-0.023975879
11/01/2022,"74,746.50",0.021424861
10/31/2022,"73,162.10",0.006389789
10/28/2022,"72,696.10",-0.006389789
10/27/2022,"73,162.10",0.03236524
10/26/2022,"70,832.10",0
10/25/2022,"70,832.10",0.026668209
10/24/2022,"68,968.10",-0.039740272
10/21/2022,"71,764.10",-0.006472506
10/20/2022,"72,230.10",0.011680843
10/19/2022,"71,391.30",0.001306334
10/18/2022,"71,298.10",0.031875163
10/17/2022,"69,061.30",0.001350437
10/14/2022,"68,968.10",0.002706358
10/13/2022,"68,781.70",0.030263613
10/12/2022,"66,731.30",0.019746733
10/11/2022,"65,426.50",-0.004264392
10/10/2022,"65,706.10",0.009978685
10/07/2022,"65,053.70",-0.002861228
10/06/2022,"65,240.10",-0.022599798
10/05/2022,"66,731.30",0.009824626
10/04/2022,"66,078.90",-0.001409441
10/03/2022,"66,172.10",-0.018144225
09/30/2022,"67,383.70",-0.005517247
09/29/2022,"67,756.50",0.01245689
09/28/2022,"66,917.70",-0.008321811
09/27/2022,"67,476.90",-0.021858762
09/26/2022,"68,968.10",-0.035836564
09/23/2022,"71,484.50",-0.002604165
09/22/2022,"71,670.90",0
09/21/2022,"71,670.90",0.014407564
09/20/2022,"70,645.70",0.00794705
09/19/2022,"70,086.50",-0.010582094
09/16/2022,"70,832.10",0.019934186
09/15/2022,"69,434.10",0.006734022
09/14/2022,"68,968.10",-0.022713035
09/13/2022,"70,552.50",0.005298018
9/12/2022,"70,179.70",-0.007936538
9/09/2022,"70,738.90",0.00263852
9/08/2022,"70,552.50",0
9/07/2022,"70,552.50",-0.027363232
9/06/2022,"72,509.70",0.003863489
9/05/2022,"72,230.10",0.026145243
08/31/2022,"70,366.10",-0.006600675
08/30/2022,"70,832.10",0.006600675
08/29/2022,"70,366.10",-0.018373194
08/26/2022,"71,670.90",-0.012920058
08/25/2022,"72,602.90",0.002570692
08/24/2022,"72,416.50",0.02475693
08/23/2022,"70,645.70",0.028095453
08/22/2022,"68,688.50",-0.005412725
08/19/2022,"69,061.30",0.009491583
08/18/2022,"68,408.90",0.010958998
08/17/2022,"67,663.30",0.011080429
08/16/2022,"66,917.70",0.00418702
08/15/2022,"66,638.10",-0.005578807
8/12/2022,"67,010.90",0.011188911
8/11/2022,"66,265.30",-0.019499196
8/10/2022,"67,570.10",0.006920433
8/09/2022,"67,104.10",-0.002773923
8/08/2022,"67,290.50",-0.005524868
8/05/2022,"67,663.30",-0.009595673
8/04/2022,"68,315.70",-0.001363325
8/03/2022,"68,408.90",0
8/02/2022,"68,408.90",-0.001361469
8/01/2022,"68,502.10",0.009569437
07/29/2022,"67,849.70",0.002751029
07/28/2022,"67,663.30",0.005524868
07/27/2022,"67,290.50",0.002773923
07/26/2022,"67,104.10",-0.012422502
07/25/2022,"67,942.90",0.012422502
07/22/2022,"67,104.10",-0.016529278
07/21/2022,"68,222.50",0.002735976
07/20/2022,"68,036.10",0.002743482
07/19/2022,"67,849.70",0.015225185
07/18/2022,"66,824.50",0.001395672
07/15/2022,"66,731.30",-0.011111209
07/14/2022,"67,476.90",-0.00138026
07/13/2022,"67,570.10",-0.010974031
7/12/2022,"68,315.70",0.004101162
