"Date","Price","Return"
2018-07-13,137109,-0.011955179
2018-07-16,138511,0.010173515
2018-07-17,138428,-0.00059941
2018-07-18,139335,0.006530771
2018-07-19,140572,0.008838708
2018-07-20,139748,-0.005879012
2018-07-23,140160,0.002943827
2018-07-24,140077,-0.000592356
2018-07-25,140077,0
2018-07-26,141396,0.009372193
2018-07-27,139170,-0.015868257
2018-07-30,138923,-0.001776385
2018-07-31,138676,-0.001779546
2018-08-01,137604,-0.007760282
2018-08-02,136038,-0.011445736
2018-08-03,133234,-0.020827278
2018-08-06,131833,-0.010571011
2018-08-07,126144,-0.044111859
2018-08-08,128205,0.016206434
2018-08-09,129442,0.009602359
2018-08-10,129607,0.00127389
2018-08-13,128700,-0.00702268
2018-08-14,130349,0.012731354
2018-08-15,130678,0.002520813
2018-08-16,130761,0.000634947
2018-08-17,130678,-0.000634947
2018-08-20,131998,0.010050489
2018-08-21,134389,0.017951809
2018-08-22,134389,0
2018-08-23,134636,0.001836261
2018-08-24,133729,-0.006759476
2018-08-27,132162,-0.011786921
2018-08-28,131338,-0.00625429
2018-08-29,129936,-0.010732131
2018-08-30,129030,-0.006997086
2018-08-31,129194,0.001270215
2018-09-04,129194,0
2018-09-05,97419,-0.282293887
2018-09-06,94780,-0.027462847
2018-09-07,98661,0.040131315
2018-09-10,99050,0.003935042
2018-09-11,102465,0.033896504
2018-09-12,102776,0.003030586
2018-09-13,102543,-0.00226964
2018-09-14,103241,0.006783838
2018-09-17,105570,0.022308179
2018-09-18,107123,0.014603467
2018-09-19,106967,-0.001457331
2018-09-20,105570,-0.013146136
2018-09-21,106967,0.013146136
2018-09-24,106346,-0.005822446
2018-09-25,106269,-0.000724314
2018-09-26,105958,-0.002930826
2018-09-27,107511,0.014550379
2018-09-28,106579,-0.008706674
2018-10-01,105803,-0.00730762
2018-10-02,106346,0.005119055
2018-10-03,106269,-0.000724314
2018-10-04,106269,0
2018-10-05,104949,-0.012499097
2018-10-08,103241,-0.016408457
2018-10-09,101611,-0.015914264
2018-10-10,100913,-0.006893038
2018-10-11,98584,-0.023349783
2018-10-12,99748,0.011738029
2018-10-15,97575,-0.022025692
2018-10-16,97808,0.00238506
2018-10-17,98506,0.007111087
2018-10-18,97808,-0.007111087
2018-10-19,98429,0.006329103
2018-10-22,97652,-0.007925338
2018-10-23,95867,-0.018448324
2018-10-24,95168,-0.007318063
2018-10-25,93150,-0.021432654
2018-10-26,94314,0.012418544
2018-10-29,93150,-0.012418544
2018-10-30,91054,-0.02275836
2018-10-31,90123,-0.010277333
2018-11-01,88725,-0.015633705
2018-11-02,91986,0.036094693
2018-11-05,90433,-0.017027147
2018-11-06,91365,0.010253228
2018-11-07,92762,0.0151746
2018-11-08,93150,0.004174024
2018-11-09,90821,-0.025320561
2018-11-12,90821,0
2018-11-13,90045,-0.008580991
2018-11-14,91209,0.012844031
2018-11-15,90821,-0.00426304
2018-11-16,89269,-0.017236253
2018-11-19,89579,0.003466634
2018-11-20,90433,0.009488328
2018-11-21,92529,0.022912864
2018-11-22,93228,0.007525997
2018-11-23,91598,-0.017638668
2018-11-26,95556,0.042303026
2018-11-27,98196,0.027253018
2018-11-28,99360,0.011784137
2018-11-29,98040,-0.01337406
2018-11-30,99360,0.01337406
2018-12-03,103707,0.042819997
2018-12-04,105958,0.021473174
2018-12-05,103241,-0.025976728
2018-12-06,102232,-0.009821321
2018-12-07,103940,0.016569069
2018-12-10,104794,0.008182709
2018-12-11,104639,-0.001480187
2018-12-12,104018,-0.00595237
2018-12-13,104794,0.007432557
2018-12-14,104794,0
2018-12-17,103940,-0.008182709
2018-12-18,102232,-0.016569069
2018-12-19,100214,-0.019936841
2018-12-20,97963,-0.022718043
2018-12-21,95091,-0.029755529
2018-12-24,97497,0.02498728
2018-12-25,96721,-0.007991063
2018-12-26,96255,-0.004829626
2018-12-27,96412,0.001629755
2018-12-28,93907,-0.026325744
2019-01-02,97038,0.032797724
2019-01-03,96177,-0.008912411
2019-01-04,97820,0.016938811
2019-01-07,102516,0.046889829
2019-01-08,101733,-0.00766715
2019-01-09,103220,0.014510899
2019-01-10,103063,-0.001522181
2019-01-11,104863,0.017314285
2019-01-14,105646,0.007439146
2019-01-15,105568,-0.000738587
2019-01-16,104081,-0.014185853
2019-01-17,103455,-0.006032707
2019-01-18,104863,0.013518001
2019-01-21,104707,-0.001488763
2019-01-22,104863,0.001488763
2019-01-23,105255,0.003731241
2019-01-24,106037,0.007402112
2019-01-25,106350,0.002947452
2019-01-28,106820,0.004409633
2019-01-29,106820,0
2019-01-30,106037,-0.007357085
2019-01-31,105646,-0.003694207
2019-02-01,105646,0
2019-02-11,107211,0.014704973
2019-02-12,107993,0.007267555
2019-02-13,108228,0.002173703
2019-02-14,109089,0.00792395
2019-02-15,109715,0.005722032
2019-02-18,111124,0.0127606
2019-02-19,111593,0.004211629
2019-02-20,111906,0.002800909
2019-02-21,116210,0.037739666
2019-02-22,116523,0.002689779
2019-02-25,118636,0.017971303
2019-02-26,114332,-0.036953485
2019-02-27,115584,0.010891042
2019-02-28,110419,-0.045715318
2019-03-01,110654,0.002125995
2019-03-04,111828,0.010553761
2019-03-05,111124,-0.006315282
2019-03-06,110341,-0.007071124
2019-03-07,109324,-0.00925962
2019-03-08,107211,-0.019517095
2019-03-11,107680,0.004365011
2019-03-12,108776,0.010126856
2019-03-13,108228,-0.005050609
2019-03-14,107367,-0.007987241
2019-03-15,107211,-0.001454017
2019-03-18,107993,0.007267555
2019-03-19,107133,-0.007995357
2019-03-20,108385,0.01161865
2019-03-21,106428,-0.018221003
2019-03-22,106820,0.003676475
2019-03-25,106820,0
2019-03-26,106820,0
2019-03-27,106820,0
2019-03-28,105802,-0.009575752
2019-03-29,105489,-0.002962741
2019-04-01,108463,0.027802419
2019-04-02,108776,0.002881621
2019-04-03,108385,-0.003601019
2019-04-04,107993,-0.003623293
2019-04-05,106663,-0.012392079
2019-04-08,107367,0.006578541
2019-04-09,105959,-0.013200645
2019-04-10,105881,-0.000736405
2019-04-11,106115,0.00220759
2019-04-12,106194,0.000744198
2019-04-16,106428,0.00220109
2019-04-17,105646,-0.007374818
2019-04-18,105802,0.00147554
2019-04-19,104081,-0.016399981
2019-04-22,101420,-0.025899132
2019-04-23,99385,-0.020269114
2019-04-24,101342,0.019499739
2019-04-25,101342,0
2019-04-26,101576,0.002306351
2019-05-02,101733,0.001544447
2019-05-03,102516,0.00766715
2019-05-06,101029,-0.01461128
2019-05-07,101342,0.003093331
2019-05-08,100168,-0.011652159
2019-05-09,100324,0.001556172
2019-05-10,101811,0.014713205
2019-05-13,104785,0.028792479
2019-05-14,106037,0.011877458
2019-05-15,106115,0.000735322
2019-05-16,106741,0.005881928
2019-05-17,106115,-0.005881928
2019-05-20,107602,0.013915823
2019-05-21,104472,-0.029520142
2019-05-22,103376,-0.010546266
2019-05-23,103376,0
2019-05-24,102124,-0.012185066
2019-05-27,104863,0.026466975
2019-05-28,103298,-0.015036721
2019-05-29,104002,0.006792115
2019-05-30,102907,-0.010584462
2019-05-31,101342,-0.015324732
2019-06-03,100168,-0.011652159
2019-06-04,100637,0.004671207
2019-06-05,100954,0.003144984
2019-06-06,100162,-0.007876092
2019-06-07,100241,0.000788411
2019-06-10,100479,0.002371464
2019-06-11,99371,-0.01108843
2019-06-12,99133,-0.002397938
2019-06-13,97549,-0.016107567
2019-06-14,97945,0.004051281
2019-06-17,97945,0
2019-06-18,97391,-0.005672293
2019-06-19,97708,0.003249635
2019-06-20,97629,-0.000808859
2019-06-21,99371,0.01768574
2019-06-24,97470,-0.019315682
2019-06-25,97708,0.002438801
2019-06-26,97787,0.000808205
2019-06-27,97470,-0.003247006
2019-06-28,97391,-0.000810834
2019-07-01,98975,0.016133489
2019-07-02,99054,0.000797863
2019-07-03,99766,0.007162288
2019-07-04,99925,0.001592461
2019-07-05,99925,0
2019-07-08,98341,-0.015978874
2019-07-09,98975,0.006426262
2019-07-10,98975,0
2019-07-11,99133,0.00159509
2019-07-12,98183,-0.009629299
2019-07-15,97549,-0.006478268
2019-07-16,98183,0.006478268
2019-07-17,99291,0.011221848
2019-07-18,98658,-0.006395609
2019-07-19,100479,0.018289426
2019-07-22,99371,-0.01108843
2019-07-23,99291,-0.000805388
2019-07-24,99450,0.001600073
2019-07-25,99054,-0.003989849
2019-07-26,98579,-0.004806899
2019-07-29,97787,-0.008066613
2019-07-30,97787,0
2019-07-31,97549,-0.002436828
2019-08-01,98341,0.008086215
2019-08-02,98183,-0.001607946
2019-08-05,96599,-0.016264695
2019-08-06,95174,-0.014861594
2019-08-07,95807,0.006628956
2019-08-08,95728,-0.000824915
2019-08-09,95807,0.000824915
2019-08-12,95491,-0.003303749
2019-08-13,93432,-0.021798103
2019-08-14,93986,0.005911936
2019-08-15,96599,0.027422554
2019-08-16,98262,0.017068991
2019-08-19,98895,0.006421301
2019-08-20,98500,-0.004002133
2019-08-21,98104,-0.004028408
2019-08-22,98183,0.000804944
2019-08-23,97391,-0.00809928
2019-08-26,95412,-0.020529447
2019-08-27,94224,-0.012529431
2019-08-28,94541,0.003358677
2019-08-29,97391,0.029700201
2019-08-30,97391,0
2019-09-03,98183,0.00809928
2019-09-04,98024,-0.001620738
2019-09-05,96599,-0.014643957
2019-09-06,97233,0.006541771
2019-09-09,98579,0.013748097
2019-09-10,97945,-0.006452161
2019-09-11,96678,-0.013020228
2019-09-12,96599,-0.00081748
2019-09-13,96678,0.00081748
2019-09-16,97805,0.011589832
2019-09-17,98610,0.008196976
2019-09-18,99576,0.009748495
2019-09-19,99496,-0.000803729
2019-09-20,98288,-0.012215498
2019-09-23,100220,0.019465825
2019-09-24,102152,0.019094131
2019-09-25,101750,-0.003943076
2019-09-26,104648,0.028083513
2019-09-27,104728,0.000764175
2019-09-30,104406,-0.003079368
2019-10-01,103038,-0.013189293
2019-10-02,102233,-0.00784333
2019-10-03,103843,0.015625621
2019-10-04,103521,-0.003105652
2019-10-07,103923,0.00387575
2019-10-08,103843,-0.000770097
2019-10-09,102233,-0.015625621
2019-10-10,102233,0
2019-10-11,103038,0.00784333
2019-10-14,103521,0.004676638
2019-10-15,103279,-0.002340427
2019-10-16,104970,0.016240531
2019-10-17,105453,0.004590761
2019-10-18,106660,0.011380849
2019-10-21,107546,0.008272458
2019-10-22,106660,-0.008272458
2019-10-23,106499,-0.00151061
2019-10-24,106741,0.002269744
2019-10-25,108270,0.014222768
2019-10-28,107707,-0.00521353
2019-10-29,107948,0.002235052
2019-10-30,106258,-0.015779531
2019-10-31,104648,-0.015267762
2019-11-01,106580,0.018293539
2019-11-04,105694,-0.00834775
2019-11-05,104004,-0.016118767
2019-11-06,104728,0.006937153
2019-11-07,103923,-0.007716273
2019-11-08,104004,0.00077912
2019-11-11,104084,0.000768906
2019-11-12,102635,-0.01401926
2019-11-13,101025,-0.015810994
2019-11-14,101347,0.003182261
2019-11-15,99013,-0.023299117
2019-11-18,97242,-0.018048438
2019-11-19,100140,0.02936649
2019-11-20,99818,-0.003220679
2019-11-21,98208,-0.016260849
2019-11-22,97805,-0.004111978
2019-11-25,98932,0.011457045
2019-11-26,99013,0.000818409
2019-11-27,98288,-0.00734921
2019-11-28,98288,0
2019-11-29,97805,-0.004926244
2019-12-02,95229,-0.026691183
2019-12-03,93700,-0.016186328
2019-12-04,95632,0.020409303
2019-12-05,94827,-0.008453313
2019-12-06,93619,-0.012820825
2019-12-09,95068,0.015359071
2019-12-10,95149,0.000851659
2019-12-11,95471,0.003378452
2019-12-12,95954,0.005046374
2019-12-13,94988,-0.010118342
2019-12-16,95551,0.005909569
2019-12-17,94263,-0.013571389
2019-12-18,95471,0.012733789
2019-12-19,96356,0.009227129
2019-12-20,96598,0.002508371
2019-12-23,94988,-0.016807469
2019-12-24,95471,0.005071969
2019-12-25,94988,-0.005071969
2019-12-26,94988,0
2019-12-27,95962,0.010201712
2019-12-30,94582,-0.014485097
2019-12-31,94582,0
2020-01-02,95719,0.011949633
2020-01-03,96043,0.003379192
2020-01-06,95313,-0.007629795
2020-01-07,96206,0.009325513
2020-01-08,96449,0.002522645
2020-01-09,96287,-0.001681056
2020-01-10,96531,0.002530885
2020-01-13,95313,-0.012697988
2020-01-14,95637,0.003393562
2020-01-15,95637,0
2020-01-16,95962,0.003392505
2020-01-17,96287,0.003381035
2020-01-20,96612,0.003369642
2020-01-21,98235,0.01665961
2020-01-22,98479,0.00248076
2020-01-30,94663,-0.039520111
2020-01-31,88087,-0.071998254
2020-02-03,87925,-0.001840784
2020-02-04,85246,-0.030942984
2020-02-05,86545,0.015123316
2020-02-06,87275,0.008399543
2020-02-07,89467,0.024805789
2020-02-10,88493,-0.010946389
2020-02-11,87032,-0.016647586
2020-02-12,87032,0
2020-02-13,86788,-0.002807504
2020-02-14,86545,-0.002803853
2020-02-17,87275,0.008399543
2020-02-18,85652,-0.018771478
2020-02-19,86382,0.008486745
2020-02-20,86382,0
2020-02-21,88087,0.019545642
2020-02-24,86382,-0.019545642
2020-02-25,87681,0.014925907
2020-02-26,85246,-0.028164034
2020-02-27,87194,0.022594327
2020-02-28,84840,-0.027368392
2020-03-02,84840,0
2020-03-03,85489,0.007620583
2020-03-04,85083,-0.004760462
2020-03-05,84840,-0.002860121
2020-03-06,84596,-0.002880146
2020-03-09,78751,-0.071596008
2020-03-10,82566,0.047306997
2020-03-11,82485,-0.000981515
2020-03-12,81917,-0.006909919
2020-03-13,80456,-0.017996088
2020-03-16,78751,-0.021419475
2020-03-17,77939,-0.010364507
2020-03-18,77127,-0.010473056
2020-03-19,72256,-0.065238045
2020-03-20,73068,0.011175146
2020-03-23,67953,-0.072574225
2020-03-24,69901,0.028263666
2020-03-25,74691,0.066279648
2020-03-26,76315,0.021509908
2020-03-27,76396,0.001060827
2020-03-30,74042,-0.031297839
2020-03-31,73880,-0.002190344
2020-04-01,76315,0.032427356
2020-04-03,77127,0.010583902
2020-04-06,78101,0.012549447
2020-04-07,79969,0.023636199
2020-04-08,80374,0.005051681
2020-04-09,81267,0.011049289
2020-04-10,80862,-0.004996032
2020-04-13,80456,-0.005033547
2020-04-14,80374,-0.00101971
2020-04-15,80537,0.002025965
2020-04-16,80618,0.001005243
2020-04-17,80618,0
2020-04-20,81186,0.007020869
2020-04-21,78588,-0.032523802
2020-04-22,79157,0.007214206
2020-04-23,78020,-0.014468018
2020-04-24,83460,0.067402271
2020-04-27,83460,0
2020-04-28,81592,-0.022636257
2020-04-29,80374,-0.015040477
2020-05-04,79238,-0.014234759
2020-05-05,81592,0.029275236
2020-05-06,82404,0.009902761
2020-05-07,83947,0.018551668
2020-05-08,85246,0.015355547
2020-05-11,88087,0.032783768
2020-05-12,92471,0.048570119
2020-05-13,92309,-0.001753437
2020-05-14,91741,-0.006172255
2020-05-15,89954,-0.019670961
2020-05-18,90198,0.002708825
2020-05-19,91416,0.013413264
2020-05-20,92552,0.012350131
2020-05-21,93364,0.008735183
2020-05-22,92877,-0.005229795
2020-05-25,95475,0.027588396
2020-05-26,95475,0
2020-05-27,93364,-0.022358601
2020-05-28,93202,-0.001736651
2020-05-29,93364,0.001736651
2020-06-01,94257,0.009519262
2020-06-02,94176,-0.000859722
2020-06-03,94663,0.005157844
2020-06-04,95637,0.010236558
2020-06-05,96774,0.011818589
2020-06-08,99697,0.029757223
2020-06-09,101483,0.017755711
2020-06-10,99859,-0.016132106
2020-06-11,99291,-0.005704259
2020-06-12,95800,-0.035792248
2020-06-15,90929,-0.052183703
2020-06-16,94988,0.043671586
2020-06-17,93851,-0.01204215
2020-06-18,93527,-0.003458254
2020-06-19,93364,-0.001744333
2020-06-22,93689,0.003474954
2020-06-23,94176,0.005184586
2020-06-24,95069,0.009437572
2020-06-25,94501,-0.005992527
2020-06-26,94095,-0.004305506
2020-06-29,92039,-0.02209251
2020-06-30,92697,0.007123709
2020-07-01,87375.5,-0.059121187
2020-07-02,86080.5,-0.014932018
2020-07-03,86918.4,0.009686843
2020-07-06,88746.7,0.020816497
2020-07-07,88365.8,-0.004301228
2020-07-08,87984.9,-0.004319808
2020-07-09,88289.6,0.003457112
2020-07-10,87832.5,-0.005190729
2020-07-13,87451.7,-0.004344951
2020-07-14,87756.4,0.003478153
2020-07-15,88365.8,0.006920223
2020-07-16,89508.5,0.012848576
2020-07-17,88975.2,-0.005975914
2020-07-20,88137.3,-0.009461853
2020-07-21,88365.8,0.002589191
2020-07-22,86918.4,-0.016515269
2020-07-23,86994.6,0.0008763
2020-07-24,84633.1,-0.027520605
2020-07-27,78767.4,-0.071826237
2020-07-28,83719,0.060966747
2020-07-29,80748.1,-0.036131521
2020-07-30,83033.4,0.027908504
2020-07-31,81509.8,-0.018519678
2020-08-03,83185.7,0.0203522
2020-08-04,84785.5,0.01904908
2020-08-05,85394.9,0.007161842
2020-08-06,87451.7,0.023800261
2020-08-07,87984.9,0.006078568
2020-08-10,87223.1,-0.008696005
2020-08-11,87223.1,0
2020-08-12,88061.1,0.009561688
2020-08-13,88670.5,0.006896361
2020-08-14,88899,0.002573642
2020-08-17,89127.6,0.002568157
2020-08-18,88061.1,-0.012038159
2020-08-19,87832.5,-0.0025993
2020-08-20,87756.4,-0.000866797
2020-08-21,88061.1,0.003466098
2020-08-24,88746.7,0.007755353
2020-08-25,89356.1,0.006843266
2020-08-26,89203.7,-0.001706992
2020-08-27,89279.9,0.00085386
2020-08-28,90879.6,0.017759175
2020-08-31,92174.7,0.014150136
2020-09-01,93850.6,0.018018467
2020-09-03,94993.2,0.012101154
2020-09-04,95221.8,0.002403597
2020-09-07,95983.5,0.007967395
2020-09-08,94612.3,-0.014388813
2020-09-09,94307.6,-0.003225709
2020-09-10,94993.2,0.00724353
2020-09-11,94307.6,-0.00724353
2020-09-14,94612.3,0.003225709
2020-09-15,95069.4,0.004819662
2020-09-16,94612.3,-0.004819662
2020-09-17,94840.9,0.002413262
2020-09-18,96288.2,0.015145027
2020-09-21,99106.8,0.028852279
2020-09-22,98725.9,-0.003850733
2020-09-23,98421.2,-0.003091095
2020-09-24,96973.8,-0.014815389
2020-09-25,97278.5,0.00313716
2020-09-28,97735.6,0.004687875
2020-09-29,101136.7,0.034207194
2020-09-30,100858.8,-0.002751548
2020-10-01,101229.3,0.003666722
2020-10-02,100025.3,-0.011965087
2020-10-05,99377,-0.006502455
2020-10-06,99099.1,-0.002800339
2020-10-07,100025.3,0.009302794
2020-10-08,99006.5,-0.010237649
2020-10-09,98821.3,-0.001872336
2020-10-12,99099.1,0.002807191
2020-10-13,99191.7,0.000933982
2020-10-14,99469.6,0.002797728
2020-10-15,99562.2,0.000930505
2020-10-16,99469.6,-0.000930505
2020-10-19,99747.4,0.00278892
2020-10-20,98358.2,-0.014025073
2020-10-21,98543.4,0.001881143
2020-10-22,98821.3,0.002816108
2020-10-23,101877.6,0.030458924
2020-10-26,102340.7,0.004535351
2020-10-27,101507.1,-0.008178697
2020-10-28,99469.6,-0.020276677
2020-10-29,99006.5,-0.004666565
2020-10-30,100025.3,0.010237649
2020-11-02,99654.8,-0.00371094
2020-11-03,99747.4,0.000928776
2020-11-04,100025.3,0.002782164
2020-11-05,100766.2,0.007379828
2020-11-06,100766.2,0
2020-11-09,100766.2,0
2020-11-10,99562.2,-0.012020407
2020-11-11,99562.2,0
2020-11-12,99099.1,-0.004662215
2020-11-13,99469.6,0.00373171
2020-11-16,99191.7,-0.002797728
2020-11-17,99654.8,0.004657873
2020-11-18,101321.9,0.016590363
2020-11-19,101599.8,0.002738989
2020-11-20,102711.2,0.0108796
2020-11-23,102433.3,-0.002709311
2020-11-24,101507.1,-0.009083108
2020-11-25,102340.7,0.008178697
2020-11-26,101785,-0.005444698
2020-11-27,101692.4,-0.000910175
2020-11-30,100210.5,-0.014679597
2020-12-01,101599.8,0.013768593
2020-12-02,100951.4,-0.006402354
2020-12-03,101414.5,0.004576866
2020-12-04,100951.4,-0.004576866
2020-12-07,101877.6,0.00913288
2020-12-08,101136.7,-0.007299026
2020-12-09,101599.8,0.0045685
2020-12-10,103729.9,0.020748839
2020-12-11,104285.6,0.005342884
2020-12-14,105026.6,0.007080362
2020-12-15,102989,-0.019591465
2020-12-16,103359.5,0.003591016
2020-12-17,102248.1,-0.01081099
2020-12-18,102248.1,0
2020-12-21,102803.8,0.005420104
2020-12-22,101785,-0.009959572
2020-12-23,102062.8,0.002725565
2020-12-24,100673.6,-0.01370471
2020-12-25,100951.4,0.002755612
2020-12-28,100673.6,-0.002755612
2020-12-29,101136.7,0.004589467
2020-12-30,100766.2,-0.003670085
2020-12-31,100766.2,0
2021-01-04,101229.3,0.004585259
2021-01-05,103566.1,0.022821816
2021-01-06,102631.3,-0.009067102
2021-01-07,103192.2,0.005450314
2021-01-08,104687.7,0.014388364
2021-01-11,108333.1,0.034229107
2021-01-12,108707,0.00344545
2021-01-13,107024.5,-0.015598409
2021-01-14,105715.9,-0.012302473
2021-01-15,106463.7,0.007048775
2021-01-18,105902.8,-0.00528239
2021-01-19,100668.5,-0.050688752
2021-01-20,101883.6,0.011998045
2021-01-21,103098.7,0.011855797
2021-01-22,101603.2,-0.014611751
2021-01-25,101135.8,-0.004610863
2021-01-26,99733.7,-0.013960534
2021-01-27,96555.7,-0.03238359
2021-01-28,89825.8,-0.072247805
2021-01-29,96088.4,0.067396362
2021-02-01,95994.9,-0.000973536
2021-02-02,99453.3,0.035393122
2021-02-03,102537.9,0.030544299
2021-02-04,101696.6,-0.008238615
2021-02-05,102444.4,0.007326342
2021-02-08,98425.1,-0.04002436
2021-02-09,100948.9,0.025318595
2021-02-17,101603.2,0.006460582
2021-02-18,101883.6,0.002755954
2021-02-19,100948.9,-0.009216537
2021-02-22,100481.5,-0.004640817
2021-02-23,100014.2,-0.004661455
2021-02-24,98892.5,-0.011278774
2021-02-25,97770.8,-0.011407438
2021-02-26,97957.8,0.00191081
2021-03-01,98705.6,0.007604909
2021-03-02,98051.3,-0.006650871
2021-03-03,97677.4,-0.003820599
2021-03-04,96649.2,-0.010582284
2021-03-05,96275.3,-0.003876133
2021-03-08,95527.5,-0.007797632
2021-03-09,93938.5,-0.016773851
2021-03-10,94499.4,0.005953172
2021-03-11,96088.4,0.016675116
2021-03-12,95527.5,-0.005854437
2021-03-15,95527.5,0
2021-03-16,94405.9,-0.011810593
2021-03-17,93938.5,-0.004963258
2021-03-18,95808,0.019705876
2021-03-19,95060.2,-0.007835814
2021-03-22,94218.9,-0.008889577
2021-03-23,93658.1,-0.005969881
2021-03-24,92256,-0.015083596
2021-03-25,92069.1,-0.002027939
2021-03-26,91040.9,-0.011230526
2021-03-29,92536.5,0.016294305
2021-03-30,92723.4,0.002017707
2021-03-31,91975.6,-0.008097543
2021-04-01,94405.9,0.026080247
2021-04-02,95994.9,0.016691494
2021-04-05,95901.4,-0.000974485
2021-04-06,94873.2,-0.010779317
2021-04-07,93564.6,-0.013889156
2021-04-08,93377.7,-0.001999548
2021-04-09,93284.2,-0.001001811
2021-04-12,93471.2,0.00200262
2021-04-13,93471.2,0
2021-04-14,91186.5,-0.024746508
2021-04-15,91002.8,-0.002016585
2021-04-16,88982.6,-0.02244943
2021-04-19,88247.9,-0.008290946
2021-04-20,91186.5,0.03275696
2021-04-22,89992.7,-0.013178304
2021-04-23,91370.1,0.015189736
2021-04-26,88156.1,-0.035809185
2021-04-27,87880.6,-0.003130032
2021-04-28,86044,-0.021120282
2021-04-29,85860.4,-0.002136072
2021-05-04,84115.6,-0.020530678
2021-05-05,84482.9,0.004357104
2021-05-06,82279,-0.026433236
2021-05-07,79891.5,-0.029446447
2021-05-10,85401.2,0.066690688
2021-05-11,83748.3,-0.01954428
2021-05-12,84299.3,0.006557689
2021-05-13,83105.5,-0.014262676
2021-05-14,82187.2,-0.011111313
2021-05-17,80075.1,-0.026034628
2021-05-18,79891.5,-0.00229548
2021-05-19,80350.6,0.005730095
2021-05-20,80809.7,0.005697448
2021-05-21,81911.7,0.01354483
2021-05-24,83748.3,0.022174034
2021-05-25,83105.5,-0.007704987
2021-05-26,83564.6,0.0055091
2021-05-27,83105.5,-0.0055091
2021-05-28,83656.5,0.006608244
2021-05-31,83105.5,-0.006608244
2021-06-01,82554.5,-0.006652204
2021-06-02,82095.4,-0.005576696
2021-06-03,82830,0.008908329
2021-06-04,82187.2,-0.007790742
2021-06-07,82095.4,-0.001117587
2021-06-08,82370.8,0.00334902
2021-06-09,81819.9,-0.006710515
2021-06-10,84666.6,0.034200701
2021-06-11,84482.9,-0.002172044
2021-06-14,84942.1,0.005420701
2021-06-15,85309.4,0.0043148
2021-06-16,84299.3,-0.011911086
2021-06-17,83564.6,-0.008753576
2021-06-18,84574.7,0.012015182
2021-06-21,83197.3,-0.016420272
2021-06-22,83197.3,0
2021-06-23,82646.3,-0.006644839
2021-06-24,81452.6,-0.0145488
2021-06-25,82370.8,0.011209749
2021-06-28,81911.7,-0.005589167
2021-06-29,83564.6,0.019978148
2021-06-30,83013.7,-0.006614331
2021-07-01,83472.8,0.005515176
2021-07-02,82738.2,-0.008839424
2021-07-05,81911.7,-0.010039568
2021-07-06,79891.5,-0.024972374
2021-07-07,82462.7,0.031676606
2021-07-08,81177.1,-0.015712882
2021-07-09,79891.5,-0.015963724
2021-07-12,79248.7,-0.008078455
2021-07-13,77412.1,-0.02344791
2021-07-14,78054.9,0.008269326
2021-07-15,78238.5,0.002349429
2021-07-16,78881.3,0.008182337
2021-07-19,78054.9,-0.010531766
2021-07-20,78881.3,0.010531766
2021-07-21,78330.4,-0.007008413
2021-07-22,79707.8,0.01743167
2021-07-23,80442.4,0.009173952
2021-07-26,81636.2,0.014731391
2021-07-27,80350.6,-0.015873232
2021-07-28,79799.6,-0.006881068
2021-07-29,79707.8,-0.001151044
2021-07-30,79065,-0.008097149
2021-08-02,79432.3,0.004634788
2021-08-03,79983.3,0.006912776
2021-08-04,79983.3,0
2021-08-05,79524.1,-0.005757743
2021-08-06,80075.1,0.006904824
2021-08-09,80534.3,0.005718236
2021-08-10,82095.4,0.019198805
2021-08-11,83472.8,0.016638845
2021-08-12,83105.5,-0.004409945
2021-08-13,82554.5,-0.006652204
2021-08-16,82187.2,-0.004459109
2021-08-17,82003.5,-0.002237643
2021-08-18,82646.3,0.007808127
2021-08-19,82921.8,0.003327939
2021-08-20,80626.1,-0.028075577
2021-08-23,78973.2,-0.020713864
2021-08-24,79248.7,0.003482454
2021-08-25,79799.6,0.006927483
2021-08-26,79891.5,0.001150972
2021-08-27,79891.5,0
2021-08-30,80258.8,0.004586949
2021-08-31,80258.8,0
2021-09-01,80901.6,0.007977188
2021-09-06,81085.2,0.002266852
2021-09-07,80618.2,-0.005776023
2021-09-08,79777.4,-0.010484174
2021-09-09,79590.6,-0.002344261
2021-09-10,80805,0.015142849
2021-09-13,81458.9,0.008059754
2021-09-14,81272.1,-0.002295814
2021-09-15,80431.4,-0.010398137
2021-09-16,80711.6,0.00347766
2021-09-17,80805,0.001156538
2021-09-20,82860.2,0.025116006
2021-09-21,82953.6,0.001126565
2021-09-22,85475.8,0.02995188
2021-09-23,84821.9,-0.007679531
2021-09-24,84728.5,-0.001101737
2021-09-27,82953.6,-0.021170611
2021-09-28,83420.7,0.005615065
2021-09-29,83700.9,0.00335325
2021-09-30,83700.9,0
2021-10-01,83887.8,0.002230462
2021-10-04,84261.4,0.00444368
2021-10-05,83700.9,-0.006674142
2021-10-06,83420.7,-0.00335325
2021-10-07,82953.6,-0.005615065
2021-10-08,83700.9,0.008968315
2021-10-11,84074.6,0.00445477
2021-10-12,84448.3,0.004435013
2021-10-13,84168,-0.003324711
2021-10-14,84074.6,-0.001110302
2021-10-15,84074.6,0
2021-10-18,83887.8,-0.002224308
2021-10-19,84354.8,0.005551521
2021-10-20,84074.6,-0.003327213
2021-10-21,83233.8,-0.010050985
